StoreName,CityName,StreetAddress1,StreetAddress3,latitude,longitude,province,cityE
长沙万家丽购物中心店,长沙市,湖南省长沙市,湖南省长沙市芙蓉区万家丽路99号购物中心一楼,28.19078549,113.0313714,Hunan,Changsha
长沙富兴国际金融中心店,长沙市,湖南省长沙市,长沙市开福区芙蓉中路一段303号长沙富兴国际金融中心,28.21450273,112.9874926,Hunan,Changsha
长沙桃子湖店,长沙市,湖南省长沙市,岳麓区桃子湖文化创意产业园A1栋第一层,28.183471,112.94971,Hunan,Changsha
长沙雨花亭凯德店,长沙市,湖南省长沙市,长沙市韶山中路421号凯德广场雨花亭,28.15477864,112.9953213,Hunan,Changsha
长沙悠优港店,长沙市,湖南省长沙市,天心区湘江中路二段36号华远华中心1号楼A、B座103,28.19121953,112.9692686,Hunan,Changsha
长沙砂之船店,长沙市,湖南省长沙市,湖南省长沙市望城区金星北路378号L1层01A单元,28.28747081,112.9185104,Hunan,Changsha
长沙奥克斯店,长沙市,湖南省长沙市,湖南省长沙市岳麓区溁银路与岳麓大道交汇处奥克斯广场一层,28.22398758,112.9540894,Hunan,Changsha
长沙运达中央广场店,长沙市,湖南省长沙市,长沙市雨花区沙湾路289号运达中央广场,28.17069018,113.0434982,Hunan,Changsha
长沙河西王府井购物店,长沙市,湖南省长沙市,长沙市岳麓区金星中路383号王府井购物中心B1-A05,28.21834007,112.9331725,Hunan,Changsha
长沙星沙万象汇店,长沙市,湖南省长沙市,湖南省长沙市经济技术开发区星沙大道186号华润万象汇,28.24803692,113.0862709,Hunan,Changsha
长沙 i city 店,长沙市,湖南省长沙市,湖南省长沙市开福区芙蓉中路一段416号,28.20869588,112.9837868,Hunan,Changsha
长沙宜家荟聚店,长沙市,湖南省长沙市,湖南省长沙市岳麓区洋湖路253号长沙英格卡购物中心L1层1B01TA号,28.116108,112.939156,Hunan,Changsha
宁乡吾悦广场店,长沙市,湖南省长沙市,湖南省长沙市宁乡市白马桥乡龙江路105号吾悦广场一楼,28.23300087,112.5533652,Hunan,Changsha
长沙润和国际广场店,长沙市,湖南省长沙市,湖南省长沙市开福区福元西路96号,28.25102325,112.9924407,Hunan,Changsha
长沙云玺潮汇店,长沙市,湖南省长沙市,湖南省长沙市天心区坡子街街道福胜路华远云玺,28.19101906,112.9714615,Hunan,Changsha
长沙中建梅澜坊店,长沙市,湖南省长沙市,湖南省长沙市岳麓区梅溪湖环湖路918号中建梅澜坊商业街15号楼一至二层,28.1909349,112.8977641,Hunan,Changsha
长沙南站2店,长沙市,湖南省长沙市,湖南省长沙市雨花区长沙南站3F31商铺,28.14712877,113.0642381,Hunan,Changsha
长沙平和堂店,长沙市,湖南省长沙市,湖南省长沙市雨花区韶山北路488号平和堂商场GF层,28.170569,112.994941,Hunan,Changsha
长沙湖南日报社店,长沙市,湖南省长沙市,湖南省长沙市开福区芙蓉中路一段442号,28.20692786,112.9852653,Hunan,Changsha
长沙世纪金源店,长沙市,湖南省长沙市,开福区金泰路199号世纪金源购物中心1层,28.25149957,112.9786788,Hunan,Changsha
长沙高桥店,长沙市,湖南省长沙市,湖南省长沙市万家丽中路一段318号,28.18040211,113.0297309,Hunan,Changsha
长沙黄花国际机场2店,长沙市,湖南省长沙市,长沙黄花国际机场T2航站楼,28.18715426,113.2200487,Hunan,Changsha
长沙金茂广场店,长沙市,湖南省长沙市,湖南省长沙市岳麓区环湖路1177号金茂览秀城一层L129heL129-1单元,28.196424,112.901642,Hunan,Changsha
长沙星沙新城吾悦广场店,长沙市,湖南省长沙市,湖南省长沙市长沙县望仙东路489号长沙吾悦商业广场1001单元,28.25197022,113.1021956,Hunan,Changsha
长沙宁乡Coco城店,长沙市,湖南省长沙市,湖南省长沙市宁乡市新康西路33号宁乡Coco City购物商场一楼,28.26980987,112.5483785,Hunan,Changsha
长沙龙湖洋湖天街店,长沙市,湖南省长沙市,长沙市岳麓区先导路69号龙湖天街,28.12940264,112.9451506,Hunan,Changsha
长沙运达汇店,长沙市,湖南省长沙市,湖南省长沙市雨花区黎托街道长沙大道1a号,28.169918,113.042152,Hunan,Changsha
长沙渔人码头店,长沙市,湖南省长沙市,湖南省长沙市岳麓区潇湘北路三段1088号渔人商业广场第1栋自编1-102号铺位,28.22910544,112.964579,Hunan,Changsha
长沙北辰大悦城店,长沙市,湖南省长沙市,湖南省长沙市开福区新河街道湘江北路1224号,28.23793303,112.9794685,Hunan,Changsha
长沙芙蓉龙湖天街店,长沙市,湖南省长沙市,长沙市芙蓉区人民路与望龙路交叉口芙蓉龙湖天街一楼,28.19083466,113.0724478,Hunan,Changsha
长沙溪悦荟店,长沙市,湖南省长沙市,湖南省长沙市雨花区香樟路867号,28.13883673,113.034178,Hunan,Changsha
兰州中川机场店,兰州市,甘肃省兰州市,兰州新区中川机场T2航站楼出发安检内2-2-38商铺,36.504707,103.618088,Gansu,Lanzhou
兰州城关万达店,兰州市,甘肃省兰州市,兰州市城关区天水北路68号万达广场一层,36.06361423,103.8622034,Gansu,Lanzhou
兰州安宁吾悦广场店,兰州市,甘肃省兰州市,甘肃省兰州市安宁区银滩路安宁吾悦广场2号门,36.09568406,103.7095213,Gansu,Lanzhou
兰州金城中心门店,兰州市,甘肃省兰州市,甘肃省兰州市西固区西固中路118号地上一层1055-1058号铺位,36.09484747,103.6426753,Gansu,Lanzhou
兰州中海环宇城店,兰州市,甘肃省兰州市,甘肃省兰州市安宁区B575-1号规划路以南；B538号规划路以东；T550号规划路以西的中海广场地上一层1-49号铺位,36.11213661,103.6899626,Gansu,Lanzhou
兰州国芳G层店,兰州市,甘肃省兰州市,甘肃省兰州市城关区皋兰路广场南口G层广场国芳地下地铁商业中心1041#,36.05212,103.84197,Gansu,Lanzhou
兰州杉杉奥莱店,兰州市,甘肃省兰州市,甘肃省兰州市城关区北环东路888号青白石街道杉杉奥特莱斯购物广场二号门B161商铺,36.09662033,103.8945293,Gansu,Lanzhou
兰州西站门店,兰州市,甘肃省兰州市,甘肃省兰州市七里河区西站街道兰州西站,36.06814911,103.7511964,Gansu,Lanzhou
兰州市万象城店,兰州市,甘肃省兰州市,甘肃省兰州市城关区甘肃省兰州市城关区庆阳路2号 的 兰州万象城商场一层L130号商铺,36.0544292,103.8455898,Gansu,Lanzhou
兰州亚欧商厦店,兰州市,甘肃省兰州市,甘肃省兰州市城关区中山路120号亚欧商厦1F,36.05999688,103.8180063,Gansu,Lanzhou
兰州市欣大百货店,兰州市,甘肃省兰州市,兰州市城关区雁滩路3113号,36.06110775,103.8709313,Gansu,Lanzhou
兰州市兰州中心门店,兰州市,甘肃省兰州市,西津西路16号,36.06813264,103.7743127,Gansu,Lanzhou
兰州国芳百货店,兰州市,甘肃省兰州市,兰州市城关区东方红广场国芳百货1F,36.05187906,103.8449031,Gansu,Lanzhou
兰州万达茂1号门店,兰州市,甘肃省兰州市,甘肃省兰州市西固区秀川街道南滨河中路1396号,36.08944194,103.6841884,Gansu,Lanzhou
兰州七里河中天健广场店,兰州市,甘肃省兰州市,兰州市七里河区柳家营1号兰州市七里河区柳家营1号,36.07035705,103.765617,Gansu,Lanzhou
兰州平凉路BHG店,兰州市,甘肃省兰州市,兰州市城关区南昌路892号,36.05559031,103.8457793,Gansu,Lanzhou
兰州市庆阳路百盛店,兰州市,甘肃省兰州市,甘肃省兰州市城关区庆阳路105-115号,36.05417323,103.8300565,Gansu,Lanzhou
兰州万达茂2号门店,兰州市,甘肃省兰州市,甘肃省兰州市西固区秀川街道深安大道万达Mall2号门,36.08960667,103.678472,Gansu,Lanzhou
天水秦州万达广场门店,天水市,甘肃省天水市,甘肃省天水市秦州区七里墩街道岷山路秦州万达广场1号门,34.58023326,105.7462835,Gansu,Tianshui
三明天元荟分店,三明市,福建省三明市,福建省三明市梅列区牡丹新村11幢三明宾馆半地下层1-4铺位,26.26561333,117.6360655,Fujian,Sanmin
三明永安佳洁广场分店,三明市,福建省三明市,福建省三明市永安市燕江南路1399号新佳洁广场A#楼1F014单元,25.9527583,117.3627591,Fujian,Sanmin
三明万达广场分店,三明市,福建省三明市,福建省三明市梅列区东乾二路1号15幢三明万达广场零售商区地上一层1B007A号铺位,26.28388238,117.6609886,Fujian,Sanmin
南平武夷山三姑度假区店,南平市,福建省南平市,福建省南平市武夷山市武夷街道大王峰南路11号,27.64491051,117.9797065,Fujian,Nanping
南平延平夏商百货分店,南平市,福建省南平市,福建省南平市延平区滨江中路317号（文化中心广场）-2层负208号,26.63425546,118.1793405,Fujian,Nanping
南平建阳悦城中心分店,南平市,福建省南平市,福建省南平市建阳区潭山大道158号建发悦城中心L1-22b/23铺位,27.3309147,118.1068039,Fujian,Nanping
厦门软件园生活广场分店,厦门市,福建省厦门市,厦门市思明区金山路和吕岭路交汇处软件园二期南二门出口（岭兜西路621号）地上一层110-1、111号店铺,24.48418772,118.1771795,Fujian,Xiamen
厦门金湖路分店,厦门市,福建省厦门市,厦门市湖里区金湖路 101 号,24.51159036,118.1599303,Fujian,Xiamen
厦门钟岭路分店,厦门市,福建省厦门市,厦门市钟岭路68号瑞丰里地上一层10号店铺,24.53197604,118.1607485,Fujian,Xiamen
厦门中华城分店,厦门市,福建省厦门市,厦门市思明南路171号之31B1055b 铺位,24.452756,118.083059,Fujian,Xiamen
厦门恒安国际中心店,厦门市,福建省厦门市,厦门市湖里区木浦路101、103号厦门恒安国际广场地上一层的03-04单元,24.52969239,118.1859045,Fujian,Xiamen
厦门阿罗海店,厦门市,福建省厦门市,厦门市海沧区滨湖北二路60-80号大摩阿罗海城市广场一层B101，B102单元,24.47995884,118.0319699,Fujian,Xiamen
厦门湖里大道店,厦门市,福建省厦门市,中国（福建）自由贸易试验区厦门片区厦门市湖里大道22号地上第一层的101、102单元,24.51091373,118.0974942,Fujian,Xiamen
厦门软件园分店,厦门市,福建省厦门市,厦门市软件园二期观日路54 号的地上第1 层的107 单元,24.48281543,118.1855977,Fujian,Xiamen
厦门集美软件园三期分店,厦门市,福建省厦门市,福建省厦门市集美区厦门集美诚毅北大街50号206 #05,24.615189,118.045456,Fujian,Xiamen
厦门集美世茂广场分店,厦门市,福建省厦门市,福建省厦门市集美区福建省厦门市集美区集美世茂广场地上一层 L1-036 铺位,24.60241616,118.0761677,Fujian,Xiamen
厦门万达鹭港分店,厦门市,福建省厦门市,福建省厦门市湖里区殿前街道长浩东路11号万达鹭港B3栋地上一层1020店铺,24.52226088,118.1094933,Fujian,Xiamen
厦门航空古地石广场店,厦门市,福建省厦门市,福建省厦门市湖里区航空古地石广场地上一层A122店铺,24.49279193,118.1682587,Fujian,Xiamen
厦门演武路分店,厦门市,福建省厦门市,厦门市思明区演武西路 182 号厦门世茂海峡大厦第一层的 101 单元,24.435947,118.088755,Fujian,Xiamen
厦门同安乐海城市广场店,厦门市,福建省厦门市,福建省厦门市同安区环城西路639号乐海城市广场地上一层1-143、1-144单元,24.72053063,118.1357771,Fujian,Xiamen
厦门高崎机场T4分店,厦门市,福建省厦门市,福建省厦门市湖里区高崎南三路9号厦门高崎机场T4航站T4-2-52号店铺,24.544352,118.147346,Fujian,Xiamen
厦门厦禾路源通中心分店,厦门市,福建省厦门市,福建省厦门市思明区厦禾路278号一层和268号二层201室,24.45972585,118.0791853,Fujian,Xiamen
厦门宝龙一城分店,厦门市,福建省厦门市,厦门市思明区金山路1号M-F1-009-1单元,24.48605993,118.1738363,Fujian,Xiamen
厦门翔安汇景广场分店,厦门市,福建省厦门市,厦门市翔安区祥福五里24 号136、137、138、139、140、141 室,24.61898539,118.2454183,Fujian,Xiamen
厦门筼筜路店,厦门市,福建省厦门市,厦门市湖滨北建业路马可波罗东方大酒店,24.47474154,118.0852241,Fujian,Xiamen
厦门瑞景商业广场店,厦门市,福建省厦门市,福建省厦门市思明区莲前东路288号瑞景商业广场1F,24.475147,118.160114,Fujian,Xiamen
厦门同安钟楼一号店,厦门市,福建省厦门市,福建省厦门市同安区大同街道同新路 14号钟楼壹号第1 层的04、05、06 单元,24.7299884,118.1517327,Fujian,Xiamen
厦门鼓浪屿龙头路分店,厦门市,福建省厦门市,厦门市思明区鼓浪屿龙头路164-166号1层、164-168号2层,24.44548606,118.0720548,Fujian,Xiamen
厦门象屿龙山汇分店,厦门市,福建省厦门市,福建省厦门市思明区龙山南路4号地上一层1#102,24.48450875,118.13501,Fujian,Xiamen
厦门汇腾天虹广场分店,厦门市,福建省厦门市,福建省厦门市湖里区思明区嘉禾路323号厦门汇腾天虹广场地上一层第10010号商铺,24.491542,118.127532,Fujian,Xiamen
厦门星巢越中心分店,厦门市,福建省厦门市,福建省厦门市集美区杏林湾路488号星巢越中心地上一层（之一）,24.5928014,118.0652815,Fujian,Xiamen
厦门集美IOI棕榈城店,厦门市,福建省厦门市,福建省厦门市集美区滨水中五里3-101号,24.60049931,118.0741775,Fujian,Xiamen
厦门思明欢乐颂分店,厦门市,福建省厦门市,福建省厦门市思明区七星西路3号102单元L101铺位,24.48735165,118.0961738,Fujian,Xiamen
厦门海上世界店,厦门市,福建省厦门市,福建省厦门市湖里区福建省厦门市湖里区西海湾邮轮城7#地块海上世界地上三层L338店铺,24.49056585,118.0758405,Fujian,Xiamen
厦门双涵分店,厦门市,福建省厦门市,福建省厦门市思明区厦禾路 983 号102 单元,24.472768,118.118484,Fujian,Xiamen
厦门国际邮轮中心店,厦门市,福建省厦门市,厦门市湖里区东港路2、4号二层,24.48320795,118.0751853,Fujian,Xiamen
厦门吕岭路店,厦门市,福建省厦门市,福建省厦门市湖里区吕岭路 1068 号东百蔡塘广场 A-29 号店铺,24.48585631,118.1557884,Fujian,Xiamen
厦门集美乐海分店,厦门市,福建省厦门市,福建省厦门市集美区同集南路68号厦门国贸商城购物中心的地上一层自编号L103号商铺,24.58930559,118.1066566,Fujian,Xiamen
厦门乐群广场分店,厦门市,福建省厦门市,福建省厦门市湖里区金湖路516号乐群广场零售商区地上第一层的1001单元,24.5102965,118.1604508,Fujian,Xiamen
厦门国贸金融中心分店,厦门市,福建省厦门市,福建省厦门市湖里区仙岳路4686-4690号国贸金融中心地上第一层L107单元,24.507271,118.179935,Fujian,Xiamen
厦门同安阳光小镇分店,厦门市,福建省厦门市,福建省厦门市同安区美峰六里 28 号阳光小镇(A7 地块)商业街地上一 层 101、102、103 号商铺,24.61021395,118.1379411,Fujian,Xiamen
厦门集美尚柏奥莱分店,厦门市,福建省厦门市,福建省厦门市集美区华夏路1号尚柏奥特莱斯地上一层1F-072铺位,24.62280702,118.0728793,Fujian,Xiamen
厦门磐基莲花里分店,厦门市,福建省厦门市,福建省厦门市思明区莲花北路1号磐基·莲花里地上一层112单元,24.4845953,118.127355,Fujian,Xiamen
厦门虎屿北路分店,厦门市,福建省厦门市,福建省厦门市湖里区虎屿北路9号山姆会员商店地上一层4841F1F0001号铺位,24.50778759,118.0920035,Fujian,Xiamen
厦门砂之船奥莱分店,厦门市,福建省厦门市,福建省厦门市湖里区海峡新岸旅游博览中心砂之船奥特莱斯地上一层1-B-27店铺,24.52919334,118.1915274,Fujian,Xiamen
厦门火炬新科广场店,厦门市,福建省厦门市,福建省厦门市湖里区坂上社37号火炬新科广场2号楼地上一层101店铺,24.52543319,118.1439614,Fujian,Xiamen
厦门SM城市广场分店,厦门市,福建省厦门市,厦门市思明区嘉禾路468号SM城市广场首层156、157单元,24.501778,118.126716,Fujian,Xiamen
厦门君尚广场分店,厦门市,福建省厦门市,福建省厦门市思明区环岛东路1803号厦门君尚广场地上一层的L101 单元,24.47561676,118.1930562,Fujian,Xiamen
厦门梧侣路分店,厦门市,福建省厦门市,厦门市同安区梧侣路1709号新景舜弘广场第一层1032单元,24.68939164,118.1403404,Fujian,Xiamen
厦门鹭江道店,厦门市,福建省厦门市,厦门市鹭江道新领荟广场1层M101单元，二层M210B、三层M301B及四层M401A,24.45193211,118.0763797,Fujian,Xiamen
厦门集美万达分店,厦门市,福建省厦门市,厦门市集美区银江路137号集美万达广场一层1023号铺位,24.573671,118.093902,Fujian,Xiamen
厦门高崎机场T3店,厦门市,福建省厦门市,福建省厦门市高崎机场T3航站楼国内出发T3-W-2地块,24.5337967,118.1297927,Fujian,Xiamen
厦门老虎城分店,厦门市,福建省厦门市,福建省厦门市思明区思明南路118号地上一层A幢,24.45329535,118.0803412,Fujian,Xiamen
厦门禾祥西路分店,厦门市,福建省厦门市,厦门市思明区禾祥西路17号之九7-1、7-2单元,24.463821,118.08287,Fujian,Xiamen
厦门海沧钟林里分店,厦门市,福建省厦门市,福建省厦门市海沧区钟林里374号,24.49349977,118.0297011,Fujian,Xiamen
厦门中山路分店,厦门市,福建省厦门市,福建省厦门市思明区中山路12号-14号一楼,24.4532694,118.0758126,Fujian,Xiamen
厦门北站分店,厦门市,福建省厦门市,福建省厦门市集美区厦门北站候车层HC-203号铺位,24.6350406,118.0735556,Fujian,Xiamen
厦门同安宝龙广场店,厦门市,福建省厦门市,福建省厦门市同安区福建省厦门市同安区厦门市同安区环城南路与石浔路交叉口西南侧同安宝龙广场LG层M1-LG-001单元,24.71753219,118.1653476,Fujian,Xiamen
厦门塘边宝龙天地店,厦门市,福建省厦门市,福建省厦门市湖里区园山北三里1号塘边宝龙天地地上一层S9-L1-010店铺,24.50678533,118.1232262,Fujian,Xiamen
厦门cocopark店,厦门市,福建省厦门市,福建省厦门市思明区展鸿路85号厦门星河Coco Park 地上一层 146-147铺位,24.47513849,118.1894803,Fujian,Xiamen
厦门湾悦城店,厦门市,福建省厦门市,厦门市湖里区日圆里1号厦门湾悦城2号楼地上二层的L2-019单元,24.51660409,118.1626975,Fujian,Xiamen
厦门湖里万达店,厦门市,福建省厦门市,厦门市湖里区仙岳路4666号厦门湖里万达广场2F邮编：361009,24.503663,118.177746,Fujian,Xiamen
厦门体育路分店,厦门市,福建省厦门市,福建省厦门市思明区体育路 88 号第 1 层的B 单元,24.48801751,118.1101932,Fujian,Xiamen
厦门磐基中心店,厦门市,福建省厦门市,厦门市莲岳路1号磐基中心,24.48197993,118.1209693,Fujian,Xiamen
厦门万象城4F店,厦门市,福建省厦门市,厦门市思明区湖滨南路与湖滨东路交叉口万象城四楼,24.47268273,118.1100139,Fujian,Xiamen
厦门集美万科里店,厦门市,福建省厦门市,厦门市集美区杏林街道宁海一里66号万科金域华府10号楼地上一层自编L101、L102单元,24.56182938,118.060863,Fujian,Xiamen
厦门SM新生活广场店,厦门市,福建省厦门市,厦门市嘉禾路399号SM新生活广场,24.49946202,118.125008,Fujian,Xiamen
厦门罗宾森店,厦门市,福建省厦门市,福建省厦门市思明区厦禾路899号罗宾森广场一层L1-09，二层L2-08，S2-10,24.468811,118.112902,Fujian,Xiamen
厦门百脑汇分店,厦门市,福建省厦门市,福建省厦门市思明区湖滨南路76号百脑汇电子科技大厦,24.4684,118.090852,Fujian,Xiamen
厦门世贸商城店,厦门市,福建省厦门市,厦门市思明区厦禾路882-888号世界贸易中心B栋一层,24.46801534,118.113429,Fujian,Xiamen
厦门万科云城分店,厦门市,福建省厦门市,厦门市集美区龙荷二里1号地上第一层的B7-104.1-105.106.107单元,24.60526942,118.0808455,Fujian,Xiamen
厦门JFC品尚中心店,厦门市,福建省厦门市,厦门思明区环岛东路 1701号建发JFC品尚中心第1层的A-L1-07单元,24.473744,118.190909,Fujian,Xiamen
厦门海沧天虹店,厦门市,福建省厦门市,福建省厦门市海沧区沧林东路 282 号海沧天虹百货商场一层的 1033-1036 号单元,24.49162288,118.0478462,Fujian,Xiamen
厦门龙虎山路分店,厦门市,福建省厦门市,福建省厦门市思明区龙虎山路8号厦门佳逸希尔顿格芮精选酒店地上一层西北侧单元,24.42924,118.12011,Fujian,Xiamen
厦门厦大访客中心分店,厦门市,福建省厦门市,福建省厦门市思明南路422号厦门大学访客中心第B1层B126、B127号商铺,24.435413,118.096189,Fujian,Xiamen
厦门灌口万达广场分店,厦门市,福建省厦门市,福建省厦门市集美区灌口镇金龙东路与鱼孚路交叉口西南侧灌口万达广场地上一层1017单元,24.61068692,117.9995251,Fujian,Xiamen
厦门首创奥莱分店,厦门市,福建省厦门市,福建省厦门市翔安区首创奥特莱斯地上一层F1-B12店铺,24.54505422,118.2373095,Fujian,Xiamen
厦门思明软件园一期店,厦门市,福建省厦门市,福建省厦门市思明区厦门市思明区曾厝垵北路1号软件园1期105-3铺位,24.43218577,118.115344,Fujian,Xiamen
宁德宝信城市广场店,宁德市,福建省宁德市,福建省宁德市蕉城区天湖东路2号宝信城市广场25幢L1层101单元,26.65268815,119.5376375,Fujian,Ningde
宁德霞浦方圆荟分店,宁德市,福建省宁德市,福建省宁德市霞浦县方圆荟地上一层1036单元,26.887495,120.024708,Fujian,Ningde
宁德福安东百城分店,宁德市,福建省宁德市,福建省宁德市福安市福安东百城地上一层1F-50铺位,27.08043014,119.6340322,Fujian,Ningde
宁德万达广场分店,宁德市,福建省宁德市,福建省宁德市蕉城区宁德万达广场地上一层2号门口1068号商铺,26.65175461,119.5391679,Fujian,Ningde
宁德闽东中路店,宁德市,福建省宁德市,福建省宁德市东侨经济开发区闽东中路32号联信财富广场A区1号楼地上一层101-1、102-1以及13,26.665113,119.5489,Fujian,Ningde
泉州万达金街分店,泉州市,福建省泉州市,泉州市浦西万达广场商业综合楼4号建筑(室外步行街)5幢第一层的北侧A单元,24.882031,118.59781,Fujian,Quanzhou
泉州东海泰禾广场二店,泉州市,福建省泉州市,福建省泉州市丰泽区泉州之眼摩天轮东海泰禾广场16号楼101-102铺位,24.872746,118.638458,Fujian,Quanzhou
泉州石狮世茂摩天城分店,泉州市,福建省泉州市,福建省泉州市石狮市石龙路288号世茂摩天城南3号楼1的地上第一层G106-1号店铺,24.71866433,118.6226249,Fujian,Quanzhou
泉州晋江机场分店,泉州市,福建省泉州市,福建省泉州市晋江市和平中路118号泉州晋江国际机场国内航站楼二楼2C10-3店铺,24.800905,118.592613,Fujian,Quanzhou
泉州城东万达广场分店,泉州市,福建省泉州市,泉州市丰泽区城东万达广场地上一层1A006号店铺,24.91678872,118.6578047,Fujian,Quanzhou
泉州中骏世界城分店,泉州市,福建省泉州市,福建省泉州市丰泽区中骏-世界城Shopping Mall地上第一层的 M1-1单元,24.91922,118.658586,Fujian,Quanzhou
泉州电信大楼分店,泉州市,福建省泉州市,福建省泉州市丰泽区刺桐路南路西侧东海电信综合楼地上一层,24.886082,118.604704,Fujian,Quanzhou
泉州东海泰禾广场店,泉州市,福建省泉州市,福建省泉州市丰泽区经三路以东，泉秀东街以南，沿海大通道以北，晋江道桥连接线以西，东海泰禾广场，地上第,24.872923,118.639963,Fujian,Quanzhou
泉州晋江新城吾悦广场分店,泉州市,福建省泉州市,福建省泉州市晋江市陈埭镇鞋都片区双龙路与鞋都路交汇处晋江新城吾悦广场地上一层1009单元,24.83282635,118.5998986,Fujian,Quanzhou
晋江SM MALL分店,泉州市,福建省泉州市,福建省晋江市福埔开发区SM Mall地上一层的 1121A-1121 单元,24.777833,118.566114,Fujian,Quanzhou
泉州洛江嘉琳广场分店,泉州市,福建省泉州市,福建省泉州市洛江区安泰路162号嘉琳广场地上一层112、113、115店铺,24.94605856,118.6690056,Fujian,Quanzhou
泉州晋江万达广场店,泉州市,福建省泉州市,福建省晋江市世纪大道888号晋江万达广场二层237号铺（地面入口处）,24.817759,118.573343,Fujian,Quanzhou
泉州安海上悦城分店,泉州市,福建省泉州市,福建省泉州市晋江市安海镇鸿江中路159号上悦城6幢1008、1009、1010、1056号店铺,24.71471723,118.4771848,Fujian,Quanzhou
泉州惠安禹洲广场分店,泉州市,福建省泉州市,福建省泉州市惠安县螺阳镇禹洲商业广场地上一层1013、1015号店铺,25.00539899,118.7744808,Fujian,Quanzhou
泉州德化万达广场分店,泉州市,福建省泉州市,福建省泉州市德化县龙浔镇瓷都大道398号万达广场地上一层1001A单元,25.48355649,118.2181638,Fujian,Quanzhou
泉州丰泽新华都分店,泉州市,福建省泉州市,福建省泉州市丰泽区福建省泉州市丰泽区田安北路229号新华都商场地上一层0003-1-3号店铺,24.90425018,118.6065245,Fujian,Quanzhou
泉州新天城市广场分店,泉州市,福建省泉州市,福建省泉州市鲤城区新天城市广场地上一层的F152店铺,24.90869617,118.5609233,Fujian,Quanzhou
泉州南益广场店,泉州市,福建省泉州市,福建省泉州市丰泽区街 668 号南益广场地上第一层的 L102 L103 单元,24.90302238,118.6065594,Fujian,Quanzhou
泉州百捷上悦城店,泉州市,福建省泉州市,福建省泉州市晋江市池店镇华洲村华东路86号泉州百捷上悦城地上第一层L1-22单元,24.88419,118.571198,Fujian,Quanzhou
晋江马哥孛罗分店,泉州市,福建省泉州市,福建省晋江市青阳街道阳光社区阳光路青莲南区2号1幢,24.81235116,118.5938975,Fujian,Quanzhou
泉州晋江五店市分店,泉州市,福建省泉州市,晋江五店市梅岭街道蔡厝、桂山社区传统街区庄杰线宅（又名“柳青新宅”）,24.81762027,118.5800182,Fujian,Quanzhou
泉州中山北路分店,泉州市,福建省泉州市,福建省泉州市鲤城区中山路北门街A1 幢A17、A18、A19、A217、A218、A219 单元,24.9159895,118.5923208,Fujian,Quanzhou
泉州石狮九二路分店,泉州市,福建省泉州市,福建省石狮市九二路北侧塔前村段狮城国际广场第一层的L1-52/53/55/56单元,24.74042477,118.6233691,Fujian,Quanzhou
泉州石狮泰禾广场店,泉州市,福建省泉州市,福建省泉州市石狮市宝岛中路339号石狮泰禾广场地上一层L136铺位,24.738583,118.645895,Fujian,Quanzhou
泉州水头中骏世界城店,泉州市,福建省泉州市,福建省泉州市南安市水头镇中骏世界城购物中心地上一层M175号店铺,24.67626787,118.4359217,Fujian,Quanzhou
泉州站分店,泉州市,福建省泉州市,福建省泉州市丰泽区泉州站候车层232点位,24.97278791,118.567366,Fujian,Quanzhou
泉州南安中骏世界城分店,泉州市,福建省泉州市,泉州市南安市江北大道1079号中骏世界城地上一层M101号店铺,24.96561494,118.3917993,Fujian,Quanzhou
泉州晋江宝龙分店,泉州市,福建省泉州市,泉州市晋江世纪大道与长兴路交汇处宝龙城市广场第一层的018单元,24.802508,118.566242,Fujian,Quanzhou
泉州安溪宝龙广场分店,泉州市,福建省泉州市,福建省泉州市安溪县城厢镇建安大道2号安溪宝龙广场地上一层131、132号店铺,25.04110711,118.1969959,Fujian,Quanzhou
泉州浦西万达广场店,泉州市,福建省泉州市,福建省泉州市丰泽区宝洲路689号泉州浦西万达广场第一层1－35号铺,24.88107129,118.6001167,Fujian,Quanzhou
泉州东海大街店,泉州市,福建省泉州市,福建省泉州市丰泽区东海大街中段南侧新华都东海湾生活广场地上一层L107铺位,24.871764,118.653806,Fujian,Quanzhou
泉州大洋百货分店,泉州市,福建省泉州市,泉州市丰泽区大洋百货地上一层1F-A01店铺,24.89493762,118.5946333,Fujian,Quanzhou
泉州石狮德辉广场店,泉州市,福建省泉州市,泉州市石狮市八七路814 号石狮德辉广场第一层的1-006 铺位,24.730213,118.649712,Fujian,Quanzhou
泉州温陵路分店,泉州市,福建省泉州市,泉州市鲤城区富临新天地1号楼101、102、137号商铺,24.90552,118.600334,Fujian,Quanzhou
泉州新华北路分店,泉州市,福建省泉州市,福建省泉州市鲤城区新华北路与城西环路交叉口东南角开元盛世广场的地上一层1-001 号、1-002 号,24.91844,118.584006,Fujian,Quanzhou
泉州晋江SM广场三楼店,泉州市,福建省泉州市,福建省泉州市晋江市福埔开发区S.M国际广场地上三层的3156b-3157单元,24.77853282,118.5660303,Fujian,Quanzhou
漳州诏安唐道分店,漳州市,福建省漳州市,福建省漳州市诏安县南诏镇华滨路2号金座唐道.613购物中心地上一层1F-006,23.73000193,117.1746576,Fujian,Zhangzhou
漳州大通北路分店,漳州市,福建省漳州市,福建漳州市芗城区大通北路59号1#楼地上一层D101商铺,24.520839,117.6530063,Fujian,Zhangzhou
