StoreName,CityName,StreetAddress1,StreetAddress2,StreetAddress3,latitude,longitude
广州亚洲金融中心店,广州市,广东省广州市,,广东省广州市越秀区东风西路207-213号（单）首层自编L1c-005,23.132887,113.25932
广州市云城都荟店,广州市,广东省广州市,,广东省广州市白云区三元里大道268号自编1L-01单元,23.15910943373235,113.25785040848135
广州天河华明路店,广州市,广东省广州市,,广东省广州市天河区华明路4号（星汇云锦）中心商业裙楼地上1层103房,23.1222750384838,113.316507339478
成都天府机场陆侧商业店,成都市,四川省成都市,,四川省成都市天府国际机场5号公寓楼（员工摆渡车始发站，农业银行旁）,30.32793275498858,104.44908142089847
江门恩平锦江店,江门市,广东省江门市,,广东省江门市恩平市广东江门恩平市恩城锦江大道东2号（A座）一层C106号,22.18626400199466,112.3438715934026
温州泰顺新鸿广场店,温州市,浙江省温州市,,浙江省温州市泰顺县浙江省温州市泰顺县罗阳镇新城大道华鸿中心广场17幢101室1A-01单元,27.54322402437319,119.71908688567054
河源中骏世界城分店,河源市,广东省河源市,,广东省河源市源城区河源市江东新区城市建设起步区胜利大桥南、东江东路东边东环路西边河源中骏世界城购物中心地上一层M159号商铺,23.74687391982694,114.72826123237613
烟台龙口保利广场店,烟台市,山东省烟台市,,山东省烟台市龙口市港城大道南南山路西666号龙口嘉元保利广场零售商区第一层1059单元,37.63859042063133,120.50271034066103
秦皇岛抚宁兴龙广缘店,秦皇岛市,河北省秦皇岛市,,河北省秦皇岛市抚宁区抚宁镇金山东大街抚宁兴龙广缘Mall商场一层,39.87354927449386,119.2678999900818
深圳宝安滨海艺术中心店,深圳市,广东省深圳市,,广东省深圳市宝安区新安街道欢乐港湾-滨海文化公园,22.5449926741903,113.882185220718
深圳沙嘴绿景红树湾分店,深圳市,广东省深圳市,,广东省深圳市福田区沙嘴路与金地一路交汇处东南侧沙嘴绿景红树湾购物中心首层L115号铺,22.519886130579817,114.03635859489442
永州愿景vvmall店,永州市,湖南省永州市,,湖南省永州市冷水滩区梧桐路114号愿景vv mall地上一层H35号商铺,26.4591772392501,111.594652533531
西安金辉大厦店,西安市,陕西省西安市,,陕西省西安市莲湖区唐延路北段22号第一层的XA-01-01-F01-13单元,34.24962633472306,108.88771891593935
义乌青口宝龙广场店,金华市,浙江省金华市,,浙江省金华市义乌市江东街道清溪西路12号,29.31205402935193,120.1326870918274
武汉北辰光谷里店,武汉市,湖北省武汉市,,湖北省武汉市洪山区关山街道高新二路9号,30.479496227751,114.415429830551
北京新华百货店,北京市,北京市北京市,,北京市西城区新街口北大街1号一层X-1A104单元,39.94779587489886,116.37118935585023
德州市德百购物广场店,德州市,山东省德州市,,山东省德州市德城区湖滨中大道118号1号楼德百购物广场一层零售商区001单元,37.4458346166504,116.309208869934
肇庆四会吾悦广场店,肇庆市,广东省肇庆市,,广东省肇庆市四会市东城街道玉城居委会商业大道125号吾悦广场1栋101号一层的1076单元,23.340273,112.718594
上海临港泥城万达店,上海市,上海市上海市,,上海市浦东新区临港自贸区泥城镇鸿音路2555号1021BB,30.89169266350616,121.81374549865724
青岛凯德新都心二店,青岛市,山东省青岛市,,山东省青岛市市北区黑龙江南路16、18号，凯德Mall·新都心，B2层20A号商铺,36.114114,120.396274
南宁爱琴海广场店,南宁市,广西壮族自治区南宁市,,广西自治区南宁市青秀区民族大道 181号华丰城 C座F1023单元,22.81346028517946,108.42238783836366
深圳塘朗城广场店,深圳市,广东省深圳市,,广东省深圳市南山区广东省深圳市南山区桃源街道福光社区留仙大道3333号塘朗城广场(西区)A座、B座、C座商业315（自编号M15）,22.589724,114.000428
巴中王府井店,巴中市,四川省巴中市,,四川省巴中市巴州区秦巴大道西段2号,31.84159981585891,106.7755436897278
西安开元2店,西安市,陕西省西安市,,陕西省西安市碑林区柏树林街道东大街512号开元商城1F，1FK01单元,34.25913181991731,108.9485514163971
重庆开州融创假日广场店,重庆市,重庆市重庆市,,重庆市开州区文峰街道滨湖东路208号融创假日国际购物广场地上一层L1-001单元商铺,31.1840327212328,108.42589402185693
宁波中海环宇城1F店,宁波市,浙江省宁波市,,浙江省宁波市鄞州区江东南路707号中海环宇城L1-W-26，L1-W-27,29.849445,121.547343
上海光大安石虹桥中心店,上海市,上海市上海市,,上海市长宁区淞虹路377号1号楼1层L1-T1-01+L1-T1-01（2）,31.2177746224877,121.359186172485
杭州桐庐银泰城店,杭州市,浙江省杭州市,,浙江省杭州市桐庐县浙江省杭州市桐庐县凤川街道梅林路699号,29.79553525286714,119.7128444911141
上海民润大厦店,上海市,上海市上海市,,上海市徐汇区虹梅路2005号2幢第一层101单元,31.1710973379098,121.396737098694
青岛李沧宝龙城市广场店,青岛市,山东省青岛市,,山东省青岛市李沧区浮山路街道宝龙城市广场1F024,36.14849681166997,120.41873931884768
上海大盈综合楼店,上海市,上海市上海市,,上海市黄浦区南京西路456号3幢地上一层7室,31.2311173752404,121.46832740319952
佛山A32万科里店,佛山市,广东省佛山市,,广东省佛山市南海区桂城街道海八东路18号金色悦享大厦第1层的L101、L102号（自编号）铺,23.0664091561922,113.163266398988
泉州丰泽新华都分店,泉州市,福建省泉州市,,福建省泉州市丰泽区福建省泉州市丰泽区田安北路229号新华都商场地上一层0003-1-3号店铺,24.90425018144494,118.60652446921452
温州印象城1号门店,温州市,浙江省温州市,,浙江省温州市鹿城区浙江温州鹿城区南汇街道府东路333号印象城第一层D29-L1-08c 单元、第二层D29-L2-07b单元,27.986324,120.702113
海口友谊南海城店,海口市,海南省海口市,,海南省海口市龙华区海南省海口市龙华区南海大道115号友谊南海城西门,19.99618629003393,110.29489159584045
广州天河高唐路店,广州市,广东省广州市,,广东省广州市天河区新塘街道高唐路时代E-park二期8栋首层,23.1663742689249,113.402988115922
资阳市万达广场店,资阳市,四川省资阳市,,四川省资阳市雁江区三贤祠街道娇子大道290号,30.1270430416836,104.62088227272
广州花都自由里店,广州市,广东省广州市,,广东省广州市花都区广州市花都区新雅街自由人花园三街自由里,23.3420194170001,113.221846819
上海松江平原街店,上海市,上海市上海市,,上海市松江区小昆山镇平原街738号,31.03045860779004,121.12546920776369
上海紫竹半岛店,上海市,上海市上海市,,上海市闵行区东川路333弄31号地上1层102室-1座,31.02631226318597,121.46881341934204
南京机场T2安检外店,南京市,江苏省南京市,,江苏省南京市江宁区南京禄口国际机场T2航站楼出发隔离区外9米层LS-L9-F02店铺,31.73103248996493,118.8765764249547
南宁龙光世纪大厦店,南宁市,广西壮族自治区南宁市,,广西省南宁市青秀区南宁市青秀区中柬路8号龙光世纪龙光商业广场B1,22.80898024915597,108.39915239797845
义乌银都酒店店,金华市,浙江省金华市,,浙江省金华市义乌市浙江省金华市义乌市稠城街道宾王路168号001号商铺,29.315927001796,120.089128017426
嘉兴天玺大厦店,嘉兴市,浙江省嘉兴市,,浙江省嘉兴市南湖区嘉兴总部商务花园7号楼102室-1,30.7370590116274,120.819139480591
合肥巢湖万达广场店,合肥市,安徽省合肥市,,安徽省合肥巢湖市居巢区东塘路80号地上第1层自编W-01A单元,31.6122363540206,117.88351106650227
深圳金地威新中心店,深圳市,广东省深圳市,,广东省深圳市南山区高新南环路金地威新中心C塔一层L117号铺,22.528608,113.952109
运城苏宁广场店,运城市,山西省运城市,,山西省运城市盐湖区河东街南风广场西侧一层L101、102单元,35.02471621813548,111.00100994110107
北京市富华大厦NOW店,北京市,北京市北京市,,北京市东城区北京市东城区朝阳门北大街8号2号楼1层2-58,39.9314963801547,116.435973481639
金华义乌爱琴海广场店,金华市,浙江省金华市,,浙江省金华市义乌市浙江省金华市义乌市廿三里,29.33242010190941,120.17294812241744
北京TBD万科咖啡店,北京市,北京市北京市,,北京市昌平区沙河镇安居路TBD住总万科天地7号院2号楼地上一层102号单元,40.1046973852639,116.314744949341
北京广安门高新大厦店,北京市,北京市北京市,,北京市西城区广安门外街道广安门南滨河路1号一层 W-01单元,39.8889203650262,116.347349882126
广州北京路店,广州市,广东省广州市,,广东省广州市越秀区广东省广州市越秀区北京路308号、310号首层南侧、二楼南侧,23.12403233546028,113.26891851418624
重庆万州鸿鸥广场店,重庆市,重庆市重庆市,,重庆市万州区王牌路2099号附60号鸿鸥广场地上一层的L1029单元,30.78114694018644,108.39357018470764
武汉金融港广场店,武汉市,湖北省武汉市,,湖北省武汉市江夏区光谷大道77号金融港后台服务中心基地二期2.7期（2012-083）裙楼栋1-2层01室第一层的W5单元（自编号）,30.45405283785368,114.4297828679555
广州龙骏广场店,广州市,广东省广州市,,广东省广州市白云区增槎路1066号A座101单元,23.177548313811,113.226664066315
廊坊嘉华港湾店,廊坊市,河北省廊坊市,,河北省廊坊市广阳区紫金城商住楼1-1-102嘉华港湾1F-001,39.55072620872866,116.71864271163942
苏州常熟琴湖溪里店,苏州市,江苏省苏州市,,江苏省苏州市常熟市琴湖路58号琴湖溪里1层1068、1069单元,31.6352967026246,120.756837129757
济宁建设路万达店,济宁市,山东省济宁市,,山东省济宁市任城区仙营街道建设北路104号济宁万达广场(建设路店)一层1026号店铺,35.42625799250542,116.59633398056032
北京和平里东街NOW店,北京市,北京市北京市,,北京市东城区北京市东城区和平里六区8号楼一层102-103号商铺,39.9572663589631,116.424372196198
福州华润万象城店,福州市,福建省福州市,,福建省福州市鼓楼区洪山镇洪山园路5号福州万象城L325铺位,26.07495297567904,119.27708208539119
重庆互联网产业园店,重庆市,重庆市重庆市,,重庆市渝北区金开大道西段106号4幢地上一层的2-1号单元（自编号）,29.62157832605721,106.49200415624367
成都环贸ICD店,成都市,四川省成都市,,成都市锦江区东大路577号,30.6332114153483,104.113354682922
莆田涵江隆恒广场分店,莆田市,福建省莆田市,,福建省莆田市涵江区福建省莆田市涵江区涵西街道塘北街288号隆恒广场沃尔玛超市地上一层2543F1F0009、2543F1F0010店铺,25.46075903307614,119.10710871208724
北京远洋锐中心店,北京市,北京市北京市,,北京市丰台区金泽路161号1号楼101内1层103单元,39.8652414489394,116.327563469822
重庆市江津爱琴海店,重庆市,重庆市重庆市,,重庆市江津区双福街道南北大道北段726号爱琴海购物公园地上一层F1043,29.41486239477438,106.2725865840912
泉州新天城市广场分店,泉州市,福建省泉州市,,福建省泉州市鲤城区新天城市广场地上一层的F152店铺,24.90869617455221,118.56092333793642
武汉客厅店,武汉市,湖北省武汉市,,湖北省武汉市东西湖区将军路街宏图大道8号,30.67159706750565,114.27801489830019
杭州下沙龙湖吾角天街店,杭州市,浙江省杭州市,,浙江省杭州市江干区下沙街道金沙大道30号龙湖吾角天街地上第一层的1F-12号商铺,30.30978988920834,120.33715188503265
成都市第一人民医院店,成都市,四川省成都市,,四川省成都市武侯区成都市高新区万象北路18号成都市中西医结合医院综合楼第一住院部地上一层大厅内咖啡厅商铺（成都市中西医结合医院院内）,30.59071817,104.05252129
郑州尚座中心店,郑州市,河南省郑州市,,河南郑州金水区农业南路祥盛街交叉口东北角尚座中心一楼星巴克,34.76352757186244,113.75625228894934
深圳曙光大厦店,深圳市,广东省深圳市,,广东省深圳市南山区深圳市南山区高新区科技南十二路曙光大厦1层102号铺位,22.53765987502298,113.95722270011902
深圳沙井卓悦时光店,深圳市,广东省深圳市,,广东省深圳市宝安区深圳宝安区沙井环镇路与蚝乡路交汇处沙井卓悦时光地上第一层L1-25铺位,22.73662360797731,113.81225359433304
海口西海岸星茂店,海口市,海南省海口市,,海南省海口市秀英区长滨六路4号星茂购物中心一层102 &103单元,20.04923918367126,110.17982482910158
苏州吴江盛泽金银岛店,苏州市,江苏省苏州市,,江苏省苏州市吴江区盛泽镇舜新中路西侧金银岛商业广场101室星巴克,30.9059013383238,120.659638047182
海口万象城店,海口市,海南省海口市,,海南省海口市龙华区金贸街道金贸东路4号海口万象城L295,20.0261573772739,110.313296914101
马鞍山星悦广场店,马鞍山市,安徽省马鞍山市,,安徽省马鞍山市花山区霍里街道五担岗路398号地上第一层1F-26号铺位,31.69166276201899,118.55217933654787
台州椒江宝龙城店,台州市,浙江省台州市,,浙江省台州市椒江区葭中路1-1号,28.6732688714815,121.4086898799
青岛丽达茂店,青岛市,山东省青岛市,,山东省青岛市市北区浮山新区街道辽阳西路366号1F-03,36.10707465086075,120.424382686615
宁波儿童公园店,宁波市,浙江省宁波市,,浙江省宁波市鄞州区兴宁路与中兴路交叉口,29.8538021815654,121.578183174133
广州天河东方国际广场店,广州市,广东省广州市,,广东省广州市天河区广东省广州市天河区广州市天河区黄埔大道中299号东方国际广场首层,23.12037398758142,113.3774220945634
杭州钱江大观店,杭州市,浙江省杭州市,,浙江省杭州市萧山区盈丰街道金鸡路2432号和利一路102号,30.2371341769141,120.2375614643097
苏州张家港乐橙广场店,苏州市,江苏省苏州市,,江苏省苏州市张家港市大新镇海坝93号1#楼地上一层的1-110以及1-111单元,31.95610388786643,120.55586457252504
嘉兴COCOCity店,嘉兴市,浙江省嘉兴市,,浙江省嘉兴市南湖区长水街道台升国际广场3~6幢3-101室L1-050、L1-060A铺位,30.7227920333154,120.757319927216
沈阳国际软件园店,沈阳市,辽宁省沈阳市,,辽宁省沈阳市浑南区白塔街道沈本一街上深沟村868-9号2门,41.69424137148856,123.48596334457397
佛山高明钧明城店,佛山市,广东省佛山市,,广东省佛山市高明区荷城街道荷富路801号,22.91733001840332,112.86392211914064
长春国泰RioMal店,长春市,吉林省长春市,,吉林省长春市朝阳区双德乡卫星路48号吉林大学-莱姆顿学院,43.83141555444854,125.28647661209108
武汉红星美凯龙商场店,武汉市,湖北省武汉市,,湖北省武汉市洪山区卓刀泉街道名都花园(康福路)名都花园(楚康路),30.50562769046779,114.37002658814892
上海龙盛福新汇店,上海市,上海市上海市,,上海市静安区恒通东路65弄福新汇1号地上1层的1F-2单元,31.2421778715294,121.465440273023
湛江遂溪全丰广场店,湛江市,广东省湛江市,,广东省湛江市遂溪县广东湛江市遂溪县遂海路36号首层,21.37720694272696,110.2636556622747
北京恒通创新园店,北京市,北京市北京市,,北京市朝阳区酒仙桥北路9号恒通创新园C7栋北侧一层C-02号,39.989208,116.495482
合肥肥东吾悦广场店,合肥市,安徽省合肥市,,安徽省合肥市肥东县店埠镇长江东路辅路吾悦广场(肥东店)一楼1023#商铺,31.87240084559108,117.45899677276611
石家庄正定机场1店,石家庄市,河北省石家庄市,,北省石家庄市正定县正定国际机场2号航站楼二层隔离区内24号与25号登机口之间T2-F2-AG14号铺位,38.27511429231255,114.70404624938966
长沙保利国际广场店,长沙市,湖南省长沙市,,湖南省长沙市天心区裕南街街道裕南街派出所杏花园警务室保利国际广场,28.165459,112.968231
南京金象城店,南京市,江苏省南京市,,江苏省南京市浦口区泰山街道江山路6号地上一层J-F1-22单元,32.127665,118.736131
长春万科长拖1958店,长春市,吉林省长春市,,吉林省长春市二道区荣光街道东新路万科长拖1958商场一层星巴克,43.89294437871148,125.38479566574098
昆明昆百大新西南店,昆明市,云南省昆明市,,云南省昆明市五华区护国街道人民中路昆百大·新西南商场第一层E01F13号,25.04201110173005,102.71509766578674
上海万科红生活广场店,上海市,上海市上海市,,上海市青浦区福泉山路127号131号万科红生活广场,31.19966076991512,121.18816852569581
天津融创天拖店,天津市,天津市天津市,,天津市南开区王顶堤街道南开行政许可中心旁,39.111655,117.145193
上海国际财富中心店,上海市,上海市上海市,,上海市浦东新区上海市浦东新区新金桥路36号,31.2455461256844,121.591544866824
成都金牛天府艺术公园店,成都市,四川省成都市,,四川省成都市金牛区西华街道锦熙玉苑(金泉街道跃进社区西北)天府艺术公园,30.71141936127217,104.0231251716614
上海中星城店,上海市,上海市上海市,,上海市徐汇区浦北路9号1楼101室、111室,31.1584650009211,121.429266929626
上海前滩桐晚路店,上海市,上海市上海市,,上海市浦东新区前滩大道529、527号及桐晚路6、8号,31.1494671060861,121.466890811789
宁波江北港中旅IFMA,宁波市,浙江省宁波市,,浙江省宁波市江北区宏图路与北环西路交叉口地上一层M1-13号商铺,29.94018434003141,121.4803075794771
北京顺义国泰店,北京市,北京市北京市,,北京市顺义区胜利街道新顺南大街2号国泰广场一层,40.1297,116.65214
黄山益田屯溪老街店,黄山市,安徽省黄山市,,安徽省黄山市屯溪区老街街道滨江西路6-5号,29.70738163515154,118.3046329021454
深圳皇岗城际酒店店,深圳市,广东省深圳市,,广东省深圳市福田区广东省深圳市福田区福田街道福民路28号首层东侧,22.5234886326761,114.061356782913
东莞中心广场店,东莞市,广东省东莞市,,广东省东莞市东莞市广东省东莞市南城街道元美东路1号4栋110室,23.01538305525366,113.75770926475526
潍坊谷德锦店,潍坊市,山东省潍坊市,,山东省潍坊市潍城区北宫西街3687号谷德锦商业地上一层020042单元商铺,36.72871229331638,119.07253861427309
上海前滩友城公园店,上海市,上海市上海市,,上海市浦东新区前耀路139号一层,31.15980543050761,121.47342681884768
上海桃浦智创城店,上海市,上海市上海市,,上海市普陀区真南路1199弄5号101-A室,31.27032347952538,121.37486934589109
天津华苑物美生活广场店,天津市,天津市天津市,,天津市西青区新产业园区华苑产业区迎水道138号麦迪逊广场地上1层的1361-F1-A007-1单元,39.0877524786619,117.128645181656
宁德万达广场分店,宁德市,福建省宁德市,,福建省宁德市蕉城区宁德万达广场地上一层2号门口1068号商铺,26.65175460663639,119.53916788101198
上海移动智地店,上海市,上海市上海市,,上海市青浦区沪青平公路3938弄2号的第一层的102室,31.146887,121.173793
深圳富士康观澜科技园店,深圳市,广东省深圳市,,广东省深圳市龙华区观澜街道富士康观澜科技园C32栋商业街一楼,22.73612390408975,114.01209211297102
上海小木桥路店,上海市,上海市上海市,,上海市徐汇区小木桥路221号,31.19864210679462,121.457816362381
天津中海大厦店,天津市,天津市天津市,,天津市河西区黑牛城道南侧四信大厦1号楼,39.07880815421414,117.24628686904909
合肥爱琴海购物公园店,合肥市,安徽省合肥市,,安徽省合肥市包河区庐州大道2509号滨湖爱琴海购物公园零售商区一层F1036号铺位合肥滨湖爱琴海购物公园,31.73398899401467,117.30146527290346
杭州运河网谷店,杭州市,浙江省杭州市,,浙江省杭州市拱墅区储鑫路19号网谷创新中心1幢101室、102-1室,30.3357780118755,120.161740779877
武汉巴公房子店,武汉市,湖北省武汉市,,湖北省武汉市江岸区一元街街道老屋巴公房子旧址,30.58579927138026,114.2997418642699
上海苏航生活广场店,上海市,上海市上海市,,上海市浦东新区沪南公路5588-5592号1层B105单元,31.0342333712594,121.596261262894
南通飞马国际中心店,南通市,江苏省南通市,,江苏省南通市崇川区新开街道长通路9号飞马国际中心D幢一层101单元,31.92985337947,120.95580518267528
深圳龙华益田假日天地店,深圳市,广东省深圳市,,广东省深圳市龙华区龙华街道龙华和平路与清泉路交叉口益田假日天地1层21单元,22.66220077879251,114.0360644297107
宿州吾悦广场店,宿州市,安徽省宿州市,,安徽省宿州市埇桥区西关街道人民中路109号第一层的1001-1铺位,33.6332730524872,116.964869499207
杭州良渚万科未来之光店,杭州市,浙江省杭州市,,浙江省杭州市余杭区良渚街道古墩路1900号天荟未来之光城15幢地上第一层117-2、118号商铺；,30.36128556740522,120.0536359547914
威海九龙城店,威海市,山东省威海市,,山东省威海市环翠区大庆路-53号威海九龙城一楼L130,37.4229817842922,122.171064019203
武汉洪山万科广场店,武汉市,湖北省武汉市,,湖北省武汉市洪山区白沙洲大道187号,30.482976,114.27669
广州海珠万达广场店,广州市,广东省广州市,,"广东省广州市海珠区广州大道南978号地上一层1019，1019A,铺",23.0830184663995,113.312972187996
台州温岭松门岭商店,台州市,浙江省台州市,,浙江省台州市温岭市松门镇育英西路岭商广场7幢101室、102室、103室,28.3472951373878,121.595928668976
唐山凤城国贸中心店,唐山市,河北省唐山市,,河北省唐山市路北区文化路街道卫国南路凤城一层,39.63310530677589,118.16688001155855
广州星寰店,广州市,广东省广州市,,广东省广州市越秀区侨光西路11号星寰国际商业中心商场L1层10-1号房,23.11404554485798,113.26464891382786
宁波余姚绿城明园店,宁波市,浙江省宁波市,,浙江省宁波市余姚市世南西路972号,30.03553033605733,121.12812042338194
福州福清利桥古街分店,福州市,福建省福州市,,福建省福州市福清市龙山街道后山路38号福清市南门教堂,25.71467934201528,119.38344419002534
惠州惠阳天安里店,惠州市,广东省惠州市,,广东省惠州市惠阳区广东惠州惠阳区淡水人民四路天安星河广场南区一期B区商业1层B-1-03单元,22.7956332202124,114.458011312454
上海杨思新东里运动店,上海市,上海市上海市,,上海市浦东新区西营南路555号,31.15203802034666,121.48807168006898
三明永安佳洁广场分店,三明市,福建省三明市,,福建省三明市永安市燕江南路1399号新佳洁广场A#楼1F014单元,25.95275829707007,117.36275911331178
天津西青万达广场店,天津市,天津市天津市,,天津市西青区西青开发区津港路与兴华道交口北侧B区天津西青万达广场地面一层1033号和1035号铺位,39.02038400801394,117.23709225654603
上海丰庄地铁站店,上海市,上海市上海市,,上海市嘉定区真新街道新郁路81号第1层的L1单元,31.24183847106369,121.35676681995395
上海芒果广场办公楼店,上海市,上海市上海市,,上海市徐汇区上海市徐汇区上海市徐汇区龙爱路7号1楼101单元,31.1623577023498,121.462912559509
上海大上海时代广场店,上海市,上海市上海市,,上海市黄浦区淮海中路99号地上第一层L130单元,31.2241971411177,121.478276252747
上海青浦虹桥宝龙一期店,上海市,上海市上海市,,上海市青浦区盈港东路7799号第一层的03室-A单元、04室,31.160683,121.1526
嘉兴平湖乍浦美好广场店,嘉兴市,浙江省嘉兴市,,浙江省嘉兴市平湖市乍浦天妃路500号A1-1号铺位,30.60927739824206,121.09262287616733
上海金航城店,上海市,上海市上海市,,上海市浦东新区鹤恒路484-518双、482弄1-19号1楼101铺位,31.07700295106046,121.59922242164615
上海三林浦乐汇店,上海市,上海市上海市,,上海市浦东新区东书房路629弄1号1层1-6号商铺,31.1634593819847,121.537094950545
枣庄双子星恒太城店,枣庄市,山东省枣庄市,,山东省枣庄市薛城区黄河路3868号1层1F-030-031单元,34.79667340900419,117.3238402605057
南京东南邻里茂店,南京市,江苏省南京市,,江苏省南京市建邺区太清路6号1F118单元,31.96688794163105,118.70661288499834
北京万科天空之城1期店,北京市,北京市北京市,,北京市昌平区回龙观街道万科天空之城B座一层星巴克咖啡大街),40.07574813876502,116.31081819534305
南京大学仙林校区店,南京市,江苏省南京市,,江苏省南京市栖霞区仙林大道163号南京大学仙林校区敬文活动中心104-106室,32.11394911429538,118.95719289910632
济南玉函银座购物中心店,济南市,山东省济南市,,山东省济南市历下区济南市经十路19288号鲁商泉城中心城市广场c地块B楼地上一层店铺77084号,36.64647998518791,117.01456546783449
无锡华侨城运河汇店,无锡市,江苏省无锡市,,江苏省无锡市梁溪区清名桥街道塘南路120号-9华侨城运河汇,31.552767,120.325055
广州金沙洲金御苑店,广州市,广东省广州市,,广东省广州市白云区沙凤一路38号106、107、108房,23.14898886233573,113.20194482803346
重庆市北碚吾悦广场店,重庆市,重庆市重庆市,,重庆市北碚区天生街道龙溪路重庆北碚吾悦广场,29.823254442013,106.433264851603
武汉东湖城拾光店,武汉市,湖北省武汉市,,湖北省武汉市洪山区和平街道园林路208号福星惠誉东湖城K2地块D3栋地上1层（1）号商铺,30.5947006282119,114.378627141123
杭州云州国际中心店,杭州市,浙江省杭州市,,浙江省杭州市西湖区古荡街道古天巷8号古荆商务中心1号楼地上第一层109室和110室；,30.26759873709993,120.100736618042
西安泛太国际店,西安市,陕西省西安市,,陕西省西安市碑林区太乙路街道太乙路8号天伦·泛太国际地上一层F1-JP101,34.24091180812266,108.97186195830729
西安四海唐人街店,西安市,陕西省西安市,,陕西省西安市未央区凤城三路四海唐人街商业2号楼2-1-001号商铺,34.3196919626082,108.971092700958
上海新世界大丸百货店,上海市,上海市上海市,,上海市黄浦区南京东路288号地下第一层B1B-05-03,31.2382967085882,121.485320806569
杭州浙江农信科技大楼店,杭州市,浙江省杭州市,,浙江省杭州市萧山区 浙江省 杭州市 萧山区盈丰街道鸿宁路2268号,30.241598,120.24966
上海嘉隆广场店,上海市,上海市上海市,,上海市嘉定区上海市嘉定区汇源路288号,31.41403259132035,121.20301723480226
许昌市天使城店,许昌市,河南省许昌市,,河南省许昌市魏都区河南省许昌市东城区八龙路以东、建安大道以北、三里桥路以西建安文化广场1栋胖东来天使城第1层的1001单元,34.0353461503736,113.845615983009
大连吉购生活广场店,大连市,辽宁省大连市,,辽宁省大连市金州区马桥子街道滨海中路吉购生活广场1层星巴克咖啡金州区滨海中路华润·海中国悦海园5期68-1号,39.03503624388176,121.75138950347902
赣州南康爱琴海购物店,赣州市,江西省赣州市,,江西省赣州市南康区东山街道爱琴海购物公园地上一层F1001铺位,25.68317748541445,114.76428866386414
大连庄河万达广场店,大连市,辽宁省大连市,,辽宁省大连市庄河市大连市庄河市城关街道延安路南段918号万达广场一层,39.66433010241091,122.98101425083588
杭州锦绣天地店,杭州市,浙江省杭州市,,浙江省杭州市拱墅区浙江省杭州市拱墅区浙江省杭州市拱墅区凤起路559号,30.2630257171583,120.159181952149
长春钜城华億购物广场店,长春市,吉林省长春市,,吉林省长春市南关区南关区华惠路与泰兴街交汇路北侧,43.79876110158306,125.31713247277368
厦门火炬新科广场店,厦门市,福建省厦门市,,福建省厦门市湖里区坂上社37号火炬新科广场2号楼地上一层101店铺,24.52543319261996,118.14396142937768
北京东域大厦店,北京市,北京市北京市,,北京市朝阳区左家庄街道曙光西里甲1号02A号,39.960933,116.451416
西安大茂城店,西安市,陕西省西安市,,陕西省西安市雁塔区陕西省西安市雁塔区丈八沟街道科技路254号大茂城地上一层1031单元,34.2376990432458,108.871453025095
长沙高铁吾悦广场店,长沙市,湖南省长沙市,,湖南省长沙市雨花区东山街道劳动东路1058号,28.1570037299481,113.059391758361
吉首步步高广场店,吉首市,湖南省吉首市,,湖南省吉首市吉首市武陵东路8号,28.30998396664,109.742442369461
佛山普君新城店,佛山市,广东省佛山市,,广东省佛山市禅城区普君东路1号,23.02734093184004,113.12469398955729
沈阳市大悦城C馆店,沈阳市,辽宁省沈阳市,,辽宁省沈阳市大东区万泉街道大悦城中街大悦城C馆,41.8031184273923,123.469655513763
深圳龙岗岁宝店,深圳市,广东省深圳市,,广东省深圳市龙岗区龙城街道紫薇社区龙翔大道6139号龙岗岁宝百货L1层自编号L01LG040号铺位,22.70961025520356,114.23659086227418
上海松江国贸天悦店,上海市,上海市上海市,,上海市松江区佘山镇马尾山路233号1层A103室,31.126987001,121.220049262
北京大兴区国门大道店,北京市,北京市北京市,,北京市大兴区苑景西二路6号院3号楼一层12号,39.52587504024695,116.4099419116974
上饶广丰里店,上饶市,江西省上饶市,,江西省上饶市广丰区永丰大道1号广丰里星巴克咖啡,28.43742603127263,118.18441629409791
威海荣成九龙城店,威海市,山东省威海市,,山东省威海市荣成市悦湖路91号九龙城购物广场一层,37.14778072440213,122.46909499168397
西安正衡大厦店,西安市,陕西省西安市,,陕西省西安市长安区西安市长安区国家民用航天产业基地雁塔南路391号正衡广场A栋一层1-01,34.15370065890591,108.96521687518543
深圳华丰新能源大厦店,深圳市,广东省深圳市,,广东省深圳市宝安区广东省深圳市宝安区西乡街道碧海片区海城路与兴业路交汇处华丰新能源科技产业大楼第一层,22.562134048805,113.86401057308832
北京复星国际中心店,北京市,北京市北京市,,北京市朝阳区北京朝阳北路237号楼1层106A-1,39.924162,116.455537
苏州星斓荟商业广场店,苏州市,江苏省苏州市,,江苏省苏州市吴中区南榭雨街55号42#楼地上一层的C-114-1单元,31.30405677590931,120.76609611511232
上海虹桥COZI可遇店,上海市,上海市上海市,,上海市闵行区申滨路929号1F-07,31.20935128673423,121.307430267334
西安金湾科创区店,西安市,陕西省西安市,,陕西省西安市西咸新区沣新路金湾大厦C座1层4-E3-1-11商铺,34.334224,108.785093
金华东阳江北之芯店,金华市,浙江省金华市,,浙江省金华市东阳市江北街道甘溪街 2 号江北雅院1幢204室,29.29128340909699,120.24205684661867
上海尚街创邑店,上海市,上海市上海市,,上海市长宁区长宁路546号1层101单元,31.2216465359563,121.42459988594057
